#time	y	u
0.078700	1.240719	5.821207
0.078800	1.241025	5.821207
0.078900	1.241337	5.821207
0.079000	1.241654	5.821207
0.079100	1.241977	5.821207
0.079200	1.242305	5.821207
0.079300	1.242638	5.821207
0.079400	1.242977	5.821207
0.079500	1.243320	5.821207
0.079600	1.243669	5.821207
0.079700	1.244022	5.821207
0.079800	1.244380	5.821207
0.079900	1.244743	5.821207
0.080000	1.245110	5.821207
0.080100	1.245482	5.821207
0.080200	1.245858	5.821207
0.080300	1.246239	5.821207
0.080400	1.246624	5.821207
0.080500	1.247013	5.821207
0.080600	1.247406	5.821207
0.080700	1.247803	5.821207
0.080800	1.248204	5.821207
0.080900	1.248609	5.821207
0.081000	1.249018	5.821207
0.081100	1.249431	5.821207
0.081200	1.249847	5.821207
0.081300	1.250267	5.821207
0.081400	1.250690	5.821207
0.081500	1.251117	5.821207
0.081600	1.251547	5.821207
0.081700	1.251980	5.821207
0.081800	1.252417	5.821207
0.081900	1.252857	5.821207
0.082000	1.253300	5.821207
0.082100	1.253746	5.821207
0.082200	1.254195	5.821207
0.082300	1.254647	5.821207
0.082400	1.255102	5.821207
0.082500	1.255560	5.821207
0.082600	1.256021	5.821207
0.082700	1.256485	5.821207
0.082800	1.256951	5.821207
0.082900	1.257420	5.821207
0.083000	1.257891	5.821207
0.083100	1.258365	5.821207
0.083200	1.258842	5.821207
0.083300	1.259321	5.821207
0.083400	1.259802	5.821207
0.083500	1.260286	5.821207
0.083600	1.260772	5.821207
0.083700	1.261260	5.821207
0.083800	1.261751	5.821207
0.083900	1.262244	5.821207
0.084000	1.262739	5.821207
0.084100	1.263236	5.821207
0.084200	1.263735	5.821207
0.084300	1.264236	5.821207
0.084400	1.264739	5.821207
0.084500	1.265244	5.821207
0.084600	1.265751	5.821207
0.084700	1.266260	5.821207
0.084800	1.266771	5.821207
0.084900	1.267284	5.821207
0.085000	1.267798	5.821207
0.085100	1.268314	5.821207
0.085200	1.268832	5.821207
0.085300	1.269352	5.821207
0.085400	1.269873	5.821207
0.085500	1.270396	5.821207
0.085600	1.270920	5.821207
0.085700	1.271446	5.821207
0.085800	1.271974	5.821207
0.085900	1.272503	5.821207
0.086000	1.273033	5.821207
0.086100	1.273565	5.821207
0.086200	1.274099	5.821207
0.086300	1.274634	5.821207
0.086400	1.275170	5.821207
0.086500	1.275707	5.821207
0.086600	1.276246	5.821207
0.086700	1.276786	5.821207
0.086800	1.277328	5.821207
0.086900	1.277870	5.821207
0.087000	1.278414	5.821207
0.087100	1.278959	5.821207
0.087200	1.279505	5.821207
0.087300	1.280053	5.821207
0.087400	1.280601	5.821207
0.087500	1.281151	5.821207
0.087600	1.281702	5.821207
0.087700	1.282254	5.821207
0.087800	1.282806	5.821207
0.087900	1.283360	5.821207
0.088000	1.283915	5.821207
0.088100	1.284471	5.821207
0.088200	1.285028	5.821207
0.088300	1.285586	5.821207
0.088400	1.286145	5.821207
0.088500	1.286704	5.821207
0.088600	1.287265	5.821207
0.088700	1.287826	5.821207
0.088800	1.288389	5.821207
0.088900	1.288952	5.821207
0.089000	1.289516	5.821207
0.089100	1.290081	5.821207
0.089200	1.290646	5.821207
0.089300	1.291213	5.821207
0.089400	1.291780	5.821207
0.089500	1.292348	5.821207
0.089600	1.292917	5.821207
0.089700	1.293486	5.821207
0.089800	1.294057	5.821207
0.089900	1.294627	5.821207
0.090000	1.295199	5.821207
0.090100	1.295771	5.821207
0.090200	1.296344	5.821207
0.090300	1.296918	5.821207
0.090400	1.297366	4.510288
0.090500	1.297582	4.510288
0.090600	1.297593	4.510288
0.090700	1.297422	4.510288
0.090800	1.297092	4.510288
0.090900	1.296621	4.510288
0.091000	1.296028	4.510288
0.091100	1.295328	4.510288
0.091200	1.294535	4.510288
0.091300	1.293662	4.510288
0.091400	1.292721	4.510288
0.091500	1.291722	4.510288
0.091600	1.290673	4.510288
0.091700	1.289584	4.510288
0.091800	1.288462	4.510288
0.091900	1.287313	4.510288
0.092000	1.286144	4.510288
0.092100	1.284959	4.510288
0.092200	1.283763	4.510288
0.092300	1.282561	4.510288
0.092400	1.281356	4.510288
0.092500	1.280152	4.510288
0.092600	1.278951	4.510288
0.092700	1.277757	4.510288
0.092800	1.276570	4.510288
0.092900	1.275395	4.510288
0.093000	1.274231	4.510288
0.093100	1.273082	4.510288
0.093200	1.271947	4.510288
